transacao_id;produto_id;usuario_id;data_hora_transacao;quantidade;valor_unitario_pre_venda;valor_unitario_pos_venda;valor_total_pos_venda;valor_total_pre_venda;discount_value
14195481;15638;618473;2018/08/18 13:41;1;0,60;0,60;0,60;0,60;0,00
14195481;17599;618473;2018/08/18 13:41;1;0,99;0,99;0,99;0,99;0,00
14195481;27490;618473;2018/08/18 13:41;1;13,12;13,12;13,12;13,12;0,00
14195481;70460;618473;2018/08/18 13:41;1;15,67;15,67;15,67;15,67;0,00
14195481;72493;618473;2018/08/18 13:41;1;14,78;14,78;14,78;14,78;0,00
14195481;73371;618473;2018/08/18 13:41;1;11,89;10,94;10,94;11,89;0,95
14195546;29665;831313;2018/08/18 13:44;1;27,99;27,09;27,09;27,99;0,90
14195546;70462;831313;2018/08/18 13:44;1;29,86;29,86;29,86;29,86;0,00
14195546;70463;831313;2018/08/18 13:44;1;18,40;18,40;18,40;18,40;0,00
14195546;72533;831313;2018/08/18 13:44;1;25,89;20,23;20,23;25,89;5,66
14195546;73479;831313;2018/08/18 13:44;1;51,73;50,52;50,52;51,73;1,21
14195546;91366;831313;2018/08/18 13:44;1;13,99;12,59;12,59;13,99;1,40
14195546;91421;831313;2018/08/18 13:44;1;13,99;12,56;12,56;13,99;1,43
14195605;73371;469074;2018/08/18 13:47;1;11,89;10,94;10,94;11,89;0,95
14195669;23832;835123;2018/08/18 13:51;2;11,53;11,53;23,06;23,06;0,00
14195669;23832;835123;2018/08/18 13:51;2;12,68;11,53;23,06;25,36;2,30
14195669;23832;835123;2018/08/18 13:51;2;14,43;11,53;23,06;28,86;5,80
14195669;29575;835123;2018/08/18 13:51;1;15,85;15,85;15,85;15,85;0,00
14195669;29577;835123;2018/08/18 13:51;1;15,09;15,09;15,09;15,09;0,00
14195669;71158;835123;2018/08/18 13:51;1;50,09;50,09;50,09;50,09;0,00
14195669;71472;835123;2018/08/18 13:51;1;6,99;6,99;6,99;6,99;0,00
14195669;71473;835123;2018/08/18 13:51;1;6,99;6,99;6,99;6,99;0,00
14195669;74045;835123;2018/08/18 13:51;1;25,19;25,19;25,19;25,19;0,00
14195669;91366;835123;2018/08/18 13:51;5;13,99;12,59;62,96;69,95;6,99
14195669;91421;835123;2018/08/18 13:51;1;13,99;12,56;12,56;13,99;1,43
14195739;20751;835219;2018/08/18 13:55;1;37,74;37,74;37,74;37,74;0,00
14195739;26563;835219;2018/08/18 13:55;1;55,93;55,93;55,93;55,93;0,00
14195739;26922;835219;2018/08/18 13:55;1;53,83;53,83;53,83;53,83;0,00
14195739;29831;835219;2018/08/18 13:55;1;21,69;21,69;21,69;21,69;0,00
14195739;70947;835219;2018/08/18 13:55;1;25,19;22,25;22,25;25,19;2,94
14195791;73589;436804;2018/08/18 13:58;3;1,50;1,50;4,50;4,50;0,00
14207993;29671;826378;2018/08/20 10:14;1;31,49;31,49;31,49;31,49;0,00
14207993;29824;826378;2018/08/20 10:14;1;17,98;17,98;17,98;17,98;0,00
14207993;29838;826378;2018/08/20 10:14;1;15,39;15,39;15,39;15,39;0,00
14207993;70468;826378;2018/08/20 10:14;1;11,19;10,91;10,91;11,19;0,28
14207993;71445;826378;2018/08/20 10:14;1;14,95;14,95;14,95;14,95;0,00
14207993;72427;826378;2018/08/20 10:14;1;33,59;33,21;33,21;33,59;0,38
14207993;91366;826378;2018/08/20 10:14;1;13,99;12,59;12,59;13,99;1,40
14207993;91367;826378;2018/08/20 10:14;1;13,99;12,60;12,60;13,99;1,39
14208827;16453;744607;2018/08/20 10:49;2;19,83;19,83;39,66;39,66;0,00
14208827;16453;744607;2018/08/20 10:49;2;19,83;19,83;39,66;39,66;0,00
14208827;16453;744607;2018/08/20 10:49;2;27,20;19,83;39,66;54,40;14,74
14208827;17838;744607;2018/08/20 10:49;1;11,66;11,66;11,66;11,66;0,00
14208827;17838;744607;2018/08/20 10:49;1;17,14;11,66;11,66;17,14;5,48
14208827;17838;744607;2018/08/20 10:49;1;17,49;11,66;11,66;17,49;5,83
14208827;18937;744607;2018/08/20 10:49;1;33,59;33,59;33,59;33,59;0,00
14208827;20528;744607;2018/08/20 10:49;1;12,59;11,29;11,29;12,59;1,30
14208827;20753;744607;2018/08/20 10:49;1;69,93;63,00;63,00;69,93;6,93
14208827;22404;744607;2018/08/20 10:49;1;13,59;13,59;13,59;13,59;0,00
14208827;24850;744607;2018/08/20 10:49;1;64,98;64,98;64,98;64,98;0,00
14208827;25884;744607;2018/08/20 10:49;1;18,19;17,32;17,32;18,19;0,87
14208827;25921;744607;2018/08/20 10:49;5;27,74;27,74;138,71;138,71;0,00
14208827;26384;744607;2018/08/20 10:49;1;21,87;21,87;21,87;21,87;0,00
14208827;26385;744607;2018/08/20 10:49;1;21,52;21,52;21,52;21,52;0,00
14208827;26884;744607;2018/08/20 10:49;1;17,52;17,52;17,52;17,52;0,00
14208827;26885;744607;2018/08/20 10:49;1;18,91;18,91;18,91;18,91;0,00
14208827;27490;744607;2018/08/20 10:49;1;13,12;13,12;13,12;13,12;0,00
14208827;29574;744607;2018/08/20 10:49;1;15,87;15,87;15,87;15,87;0,00
14208827;29577;744607;2018/08/20 10:49;1;15,09;15,09;15,09;15,09;0,00
14208827;29665;744607;2018/08/20 10:49;5;27,09;27,09;135,45;135,45;0,00
14208827;36892;744607;2018/08/20 10:49;3;0,00;0,00;0,00;0,00;0,00
14208827;70380;744607;2018/08/20 10:49;1;49,97;49,97;49,97;49,97;0,00
14208827;70463;744607;2018/08/20 10:49;1;18,40;18,40;18,40;18,40;0,00
14208827;70698;744607;2018/08/20 10:49;1;17,52;17,52;17,52;17,52;0,00
14208827;70711;744607;2018/08/20 10:49;1;32,19;31,37;31,37;32,19;0,82
14208827;71233;744607;2018/08/20 10:49;1;25,19;22,04;22,04;25,19;3,15
14208827;71445;744607;2018/08/20 10:49;2;14,95;14,95;29,91;29,91;0,00
14208827;71473;744607;2018/08/20 10:49;1;6,99;6,99;6,99;6,99;0,00
14208827;71479;744607;2018/08/20 10:49;1;6,99;6,99;6,99;6,99;0,00
14208827;72210;744607;2018/08/20 10:49;1;16,11;16,11;16,11;16,11;0,00
14208827;72319;744607;2018/08/20 10:49;4;45,49;44,29;177,17;181,96;4,79
14208827;73587;744607;2018/08/20 10:49;1;18,95;18,95;18,95;18,95;0,00
14208827;73588;744607;2018/08/20 10:49;1;17,55;17,55;17,55;17,55;0,00
14208827;74045;744607;2018/08/20 10:49;1;25,19;25,19;25,19;25,19;0,00
14208827;91007;744607;2018/08/20 10:49;1;5,00;4,26;4,26;5,00;0,74
14208827;91008;744607;2018/08/20 10:49;1;5,00;4,60;4,60;5,00;0,40
14208827;91365;744607;2018/08/20 10:49;1;13,99;12,46;12,46;13,99;1,53
14208827;91366;744607;2018/08/20 10:49;1;13,99;12,59;12,59;13,99;1,40
14208827;91368;744607;2018/08/20 10:49;1;13,99;12,43;12,43;13,99;1,56
14208827;91421;744607;2018/08/20 10:49;1;13,99;12,56;12,56;13,99;1,43
14209254;18937;167631;2018/08/20 11:03;1;33,59;33,59;33,59;33,59;0,00
14209485;29575;803059;2018/08/20 11:12;1;15,85;15,85;15,85;15,85;0,00
14209485;72493;803059;2018/08/20 11:12;2;14,78;14,78;29,56;29,56;0,00
14209837;16099;820847;2018/08/20 11:25;1;11,89;11,55;11,55;11,89;0,34
14209837;16227;820847;2018/08/20 11:25;1;11,89;11,30;11,30;11,89;0,59
14209837;20810;820847;2018/08/20 11:25;1;1,99;1,70;1,70;1,99;0,29
14209837;29577;820847;2018/08/20 11:25;1;15,09;15,09;15,09;15,09;0,00
14209837;70076;820847;2018/08/20 11:25;1;13,99;13,16;13,16;13,99;0,83
14209837;70469;820847;2018/08/20 11:25;1;11,19;11,19;11,19;11,19;0,00
14209837;70719;820847;2018/08/20 11:25;1;33,59;33,59;33,59;33,59;0,00
14209837;71445;820847;2018/08/20 11:25;1;14,95;14,95;14,95;14,95;0,00
14209837;74218;820847;2018/08/20 11:25;1;11,89;8,93;8,93;11,89;2,96
14210013;17633;393372;2018/08/20 11:33;1;17,48;17,48;17,48;17,48;0,00
14210013;25766;393372;2018/08/20 11:33;1;27,99;20,40;20,40;27,99;7,59
14210013;27238;393372;2018/08/20 11:33;1;16,62;16,62;16,62;16,62;0,00
14210013;27243;393372;2018/08/20 11:33;1;16,00;16,00;16,00;16,00;0,00
14210013;27287;393372;2018/08/20 11:33;1;25,89;20,87;20,87;25,89;5,02
14210013;29212;393372;2018/08/20 11:33;1;13,99;13,38;13,38;13,99;0,61
14210013;36892;393372;2018/08/20 11:33;1;0,00;0,00;0,00;0,00;0,00
14210013;71158;393372;2018/08/20 11:33;2;50,09;50,09;100,18;100,18;0,00
14210013;73587;393372;2018/08/20 11:33;1;18,95;18,95;18,95;18,95;0,00
14210013;73588;393372;2018/08/20 11:33;1;17,55;17,55;17,55;17,55;0,00
14210991;22641;808305;2018/08/20 12:12;1;34,99;30,98;30,98;34,99;4,01
14210991;29822;808305;2018/08/20 12:12;1;19,59;19,59;19,59;19,59;0,00
14210991;70947;808305;2018/08/20 12:12;1;25,19;22,25;22,25;25,19;2,94
14210991;71158;808305;2018/08/20 12:12;1;50,09;50,09;50,09;50,09;0,00
14210991;71327;808305;2018/08/20 12:12;1;48,99;44,46;44,46;48,99;4,53
14210991;71961;808305;2018/08/20 12:12;1;25,19;23,79;23,79;25,19;1,40
14210991;91366;808305;2018/08/20 12:12;1;13,99;12,59;12,59;13,99;1,40
14210991;91368;808305;2018/08/20 12:12;1;13,99;12,43;12,43;13,99;1,56
14210991;91421;808305;2018/08/20 12:12;1;13,99;12,56;12,56;13,99;1,43
14211307;16453;394813;2018/08/20 12:25;1;19,83;19,83;19,83;19,83;0,00
14211307;16453;394813;2018/08/20 12:25;1;19,83;19,83;19,83;19,83;0,00
14211307;16453;394813;2018/08/20 12:25;1;27,20;19,83;19,83;27,20;7,37
14211307;23932;394813;2018/08/20 12:25;1;27,99;27,48;27,48;27,99;0,51
14211307;91366;394813;2018/08/20 12:25;1;13,99;12,59;12,59;13,99;1,40
14211307;91367;394813;2018/08/20 12:25;1;13,99;12,60;12,60;13,99;1,39
14211435;22404;13080;2018/08/20 12:31;1;13,59;13,59;13,59;13,59;0,00
14211435;27490;13080;2018/08/20 12:31;1;13,12;13,12;13,12;13,12;0,00
14211435;29793;13080;2018/08/20 12:31;1;13,33;13,33;13,33;13,33;0,00
14211435;70463;13080;2018/08/20 12:31;2;18,40;18,40;36,79;36,79;0,00
14211435;70468;13080;2018/08/20 12:31;2;11,19;10,91;21,83;22,38;0,55
14211435;70469;13080;2018/08/20 12:31;1;11,19;11,19;11,19;11,19;0,00
14211435;71158;13080;2018/08/20 12:31;1;50,09;50,09;50,09;50,09;0,00
14211435;72210;13080;2018/08/20 12:31;1;16,11;16,11;16,11;16,11;0,00
14211435;91364;13080;2018/08/20 12:31;1;13,99;12,50;12,50;13,99;1,49
14211435;91366;13080;2018/08/20 12:31;1;13,99;12,59;12,59;13,99;1,40
14211778;24652;#N/D;2018/08/20 12:46;1;20,99;20,99;20,99;20,99;0,00
14211778;26656;#N/D;2018/08/20 12:46;1;65,66;65,66;65,66;65,66;0,00
14211778;29793;#N/D;2018/08/20 12:46;1;13,33;13,33;13,33;13,33;0,00
14211778;29796;#N/D;2018/08/20 12:46;2;26,80;26,80;53,60;53,60;0,00
14211778;72500;#N/D;2018/08/20 12:46;2;11,46;11,46;22,92;22,92;0,00
14212348;15443;835285;2018/08/20 13:08;1;13,99;11,83;11,83;13,99;2,16
14212348;22493;835285;2018/08/20 13:08;1;14,46;14,46;14,46;14,46;0,00
14212348;25921;835285;2018/08/20 13:08;2;27,74;27,74;55,48;55,48;0,00
14212348;26218;835285;2018/08/20 13:08;1;20,99;20,99;20,99;20,99;0,00
14212348;26656;835285;2018/08/20 13:08;1;65,66;65,66;65,66;65,66;0,00
14212348;26884;835285;2018/08/20 13:08;1;17,52;17,52;17,52;17,52;0,00
14212348;26885;835285;2018/08/20 13:08;1;18,91;18,91;18,91;18,91;0,00
14212348;26886;835285;2018/08/20 13:08;1;22,39;22,39;22,39;22,39;0,00
14212348;27079;835285;2018/08/20 13:08;1;41,99;34,89;34,89;41,99;7,10
14212348;29665;835285;2018/08/20 13:08;1;27,99;27,09;27,09;27,99;0,90
14212348;70605;835285;2018/08/20 13:08;1;17,49;17,49;17,49;17,49;0,00
14212348;71158;835285;2018/08/20 13:08;1;50,09;50,09;50,09;50,09;0,00
14212348;71609;835285;2018/08/20 13:08;1;18,89;16,92;16,92;18,89;1,97
14212348;72319;835285;2018/08/20 13:08;1;45,49;44,29;44,29;45,49;1,20
14212348;91366;835285;2018/08/20 13:08;1;13,99;12,59;12,59;13,99;1,40
14212348;91367;835285;2018/08/20 13:08;1;13,99;12,60;12,60;13,99;1,39
14212348;91421;835285;2018/08/20 13:08;1;13,99;12,56;12,56;13,99;1,43
14212501;20751;372479;2018/08/20 13:13;2;37,74;37,74;75,49;75,49;0,00
14212501;73587;372479;2018/08/20 13:13;1;18,95;18,95;18,95;18,95;0,00
14212501;73588;372479;2018/08/20 13:13;1;17,55;17,55;17,55;17,55;0,00
14213237;22378;#N/D;2018/08/20 13:39;1;19,59;19,59;19,59;19,59;0,00
14213237;24695;#N/D;2018/08/20 13:39;1;19,59;19,59;19,59;19,59;0,00
14213237;29756;#N/D;2018/08/20 13:39;1;25,19;22,15;22,15;25,19;3,04
14213237;29757;#N/D;2018/08/20 13:39;1;25,19;22,41;22,41;25,19;2,78
14213237;70551;#N/D;2018/08/20 13:39;1;0,99;0,99;0,99;0,99;0,00
14213237;70946;#N/D;2018/08/20 13:39;1;25,19;22,91;22,91;25,19;2,28
14213237;70947;#N/D;2018/08/20 13:39;1;25,19;22,25;22,25;25,19;2,94
14213237;70989;#N/D;2018/08/20 13:39;1;25,19;22,74;22,74;25,19;2,45
14213237;72096;#N/D;2018/08/20 13:39;2;17,99;17,99;35,98;35,98;0,00
14213237;72282;#N/D;2018/08/20 13:39;1;0,99;0,99;0,99;0,99;0,00
14213237;74046;#N/D;2018/08/20 13:39;1;25,19;25,19;25,19;25,19;0,00
14213237;74216;#N/D;2018/08/20 13:39;1;25,19;20,99;20,99;25,19;4,20
14213442;23832;372410;2018/08/20 13:46;1;11,53;11,53;11,53;11,53;0,00
14213442;23832;372410;2018/08/20 13:46;1;12,68;11,53;11,53;12,68;1,15
14213442;23832;372410;2018/08/20 13:46;1;14,43;11,53;11,53;14,43;2,90
14213442;25921;372410;2018/08/20 13:46;2;27,74;27,74;55,48;55,48;0,00
14213442;27238;372410;2018/08/20 13:46;1;16,62;16,62;16,62;16,62;0,00
14213442;29665;372410;2018/08/20 13:46;3;27,09;27,09;81,27;81,27;0,00
14213442;29692;372410;2018/08/20 13:46;1;48,99;39,49;39,49;48,99;9,50
14213442;71158;372410;2018/08/20 13:46;1;50,09;50,09;50,09;50,09;0,00
14213442;71887;372410;2018/08/20 13:46;1;22,39;22,39;22,39;22,39;0,00
14213588;29705;372410;2018/08/20 13:51;1;25,89;24,93;24,93;25,89;0,96
14213588;29706;372410;2018/08/20 13:51;1;25,89;24,20;24,20;25,89;1,69
14213588;72110;372410;2018/08/20 13:51;1;25,89;24,61;24,61;25,89;1,28
14213672;26657;835292;2018/08/20 13:54;1;76,93;75,14;75,14;76,93;1,79
14213672;29357;835292;2018/08/20 13:54;2;55,93;55,93;111,86;111,86;0,00
14213853;22404;430134;2018/08/20 14:00;2;13,59;13,59;27,18;27,18;0,00
14213853;25884;430134;2018/08/20 14:00;2;18,19;17,32;34,63;36,38;1,75
14213853;26384;430134;2018/08/20 14:00;2;21,87;21,87;43,73;43,73;0,00
14213853;26385;430134;2018/08/20 14:00;1;21,52;21,52;21,52;21,52;0,00
14213853;91364;430134;2018/08/20 14:00;1;13,99;12,50;12,50;13,99;1,49
14213853;91365;430134;2018/08/20 14:00;1;13,99;12,46;12,46;13,99;1,53
14213853;91366;430134;2018/08/20 14:00;1;13,99;12,59;12,59;13,99;1,40
14213853;91367;430134;2018/08/20 14:00;1;13,99;12,60;12,60;13,99;1,39
14213853;91368;430134;2018/08/20 14:00;1;13,99;12,43;12,43;13,99;1,56
14213853;91421;430134;2018/08/20 14:00;1;13,99;12,56;12,56;13,99;1,43
14213956;70380;835302;2018/08/20 14:04;1;49,97;49,97;49,97;49,97;0,00
14213956;71445;835302;2018/08/20 14:04;1;14,95;14,95;14,95;14,95;0,00
14216698;16227;835303;2018/08/20 15:22;1;11,89;11,30;11,30;11,89;0,59
14216698;19094;835303;2018/08/20 15:22;1;16,09;16,00;16,00;16,09;0,09
14216698;19095;835303;2018/08/20 15:22;1;17,49;17,36;17,36;17,49;0,13
14216698;19096;835303;2018/08/20 15:22;1;32,19;32,19;32,19;32,19;0,00
14216698;19097;835303;2018/08/20 15:22;1;20,99;16,49;16,49;20,99;4,50
14216698;23936;835303;2018/08/20 15:22;1;18,19;15,65;15,65;18,19;2,54
14216698;70699;835303;2018/08/20 15:22;2;34,99;30,81;61,61;69,98;8,37
14216698;71471;835303;2018/08/20 15:22;1;6,99;6,99;6,99;6,99;0,00
14216698;71472;835303;2018/08/20 15:22;1;6,99;6,99;6,99;6,99;0,00
14216698;72209;835303;2018/08/20 15:22;1;25,19;24,54;24,54;25,19;0,65
14216999;17668;#N/D;2018/08/20 15:32;1;15,39;15,38;15,38;15,39;0,01
14216999;22594;#N/D;2018/08/20 15:32;1;13,99;12,19;12,19;13,99;1,80
14216999;29665;#N/D;2018/08/20 15:32;2;27,09;27,09;54,18;54,18;0,00
14216999;72424;#N/D;2018/08/20 15:32;1;16,79;16,00;16,00;16,79;0,79
14216999;72427;#N/D;2018/08/20 15:32;1;33,59;33,21;33,21;33,59;0,38
14216999;73587;#N/D;2018/08/20 15:32;1;18,95;18,95;18,95;18,95;0,00
14216999;73588;#N/D;2018/08/20 15:32;1;17,55;17,55;17,55;17,55;0,00
14216999;74045;#N/D;2018/08/20 15:32;1;25,19;25,19;25,19;25,19;0,00
14216999;74216;#N/D;2018/08/20 15:32;1;25,19;20,99;20,99;25,19;4,20
14216999;91366;#N/D;2018/08/20 15:32;1;13,99;12,59;12,59;13,99;1,40
14216999;91421;#N/D;2018/08/20 15:32;1;13,99;12,56;12,56;13,99;1,43
14216999;91430;#N/D;2018/08/20 15:32;1;15,39;15,33;15,33;15,39;0,06
14216999;91431;#N/D;2018/08/20 15:32;1;15,39;15,39;15,39;15,39;0,00
14217614;23932;419199;2018/08/20 15:51;1;27,99;27,48;27,48;27,99;0,51
14217614;24910;419199;2018/08/20 15:51;1;27,29;27,29;27,29;27,29;0,00
14217614;29691;419199;2018/08/20 15:51;1;48,99;38,22;38,22;48,99;10,77
14217614;73587;419199;2018/08/20 15:51;1;18,95;18,95;18,95;18,95;0,00
14217614;73588;419199;2018/08/20 15:51;1;17,55;17,55;17,55;17,55;0,00
14217614;91014;419199;2018/08/20 15:51;1;15,39;15,39;15,39;15,39;0,00
14217614;91366;419199;2018/08/20 15:51;1;13,99;12,59;12,59;13,99;1,40
14220138;19095;264298;2018/08/20 17:15;1;17,49;17,36;17,36;17,49;0,13
14220138;27287;264298;2018/08/20 17:15;3;25,89;20,87;62,62;77,67;15,05
14220138;29822;264298;2018/08/20 17:15;1;19,59;19,59;19,59;19,59;0,00
14220138;36718;264298;2018/08/20 17:15;6;13,29;13,29;79,74;79,74;0,00
14220138;70699;264298;2018/08/20 17:15;2;34,99;30,81;61,61;69,98;8,37
14220138;70915;264298;2018/08/20 17:15;2;27,99;26,72;53,45;55,98;2,53
14220138;71986;264298;2018/08/20 17:15;1;87,49;81,96;81,96;87,49;5,53
14220138;72409;264298;2018/08/20 17:15;1;24,49;24,49;24,49;24,49;0,00
14220138;73387;264298;2018/08/20 17:15;1;13,99;12,08;12,08;13,99;1,91
14221084;15638;835369;2018/08/20 17:49;1;0,60;0,60;0,60;0,60;0,00
14221084;16099;835369;2018/08/20 17:49;1;11,89;11,55;11,55;11,89;0,34
14221084;20809;835369;2018/08/20 17:49;1;1,03;1,03;1,03;1,03;0,00
14221084;25766;835369;2018/08/20 17:49;1;27,99;20,40;20,40;27,99;7,59
14221084;25912;835369;2018/08/20 17:49;1;13,99;11,33;11,33;13,99;2,66
14221084;29665;835369;2018/08/20 17:49;3;27,09;27,09;81,27;81,27;0,00
14221084;71470;835369;2018/08/20 17:49;1;6,99;6,99;6,99;6,99;0,00
14221084;71477;835369;2018/08/20 17:49;1;6,99;6,99;6,99;6,99;0,00
14221084;71478;835369;2018/08/20 17:49;1;6,99;6,99;6,99;6,99;0,00
14221084;73272;835369;2018/08/20 17:49;1;48,99;48,91;48,91;48,99;0,08
14221084;91366;835369;2018/08/20 17:49;3;13,99;12,59;37,78;41,97;4,19
14221084;91421;835369;2018/08/20 17:49;1;13,99;12,56;12,56;13,99;1,43
14221232;14175;825349;2018/08/20 17:55;1;111,93;105,28;105,28;111,93;6,65
14221232;15440;825349;2018/08/20 17:55;1;13,99;11,96;11,96;13,99;2,03
14221232;22404;825349;2018/08/20 17:55;1;13,59;13,59;13,59;13,59;0,00
14221232;29312;825349;2018/08/20 17:55;1;66,43;57,74;57,74;66,43;8,69
14221232;29793;825349;2018/08/20 17:55;1;13,33;13,33;13,33;13,33;0,00
14221232;29796;825349;2018/08/20 17:55;1;26,80;26,80;26,80;26,80;0,00
14221232;70979;825349;2018/08/20 17:55;1;13,29;13,29;13,29;13,29;0,00
14221232;71429;825349;2018/08/20 17:55;1;43,39;43,39;43,39;43,39;0,00
14221232;71443;825349;2018/08/20 17:55;1;14,80;14,80;14,80;14,80;0,00
14221232;73272;825349;2018/08/20 17:55;1;48,99;48,91;48,91;48,99;0,08
14221232;91364;825349;2018/08/20 17:55;1;13,99;12,50;12,50;13,99;1,49
14221232;91366;825349;2018/08/20 17:55;2;13,99;12,59;25,18;27,98;2,80
14221432;17838;415073;2018/08/20 18:01;3;11,66;11,66;34,98;34,98;0,00
14221432;17838;415073;2018/08/20 18:01;3;17,14;11,66;34,98;51,42;16,44
14221432;17838;415073;2018/08/20 18:01;3;17,49;11,66;34,98;52,47;17,49
14221432;29756;415073;2018/08/20 18:01;1;25,19;22,15;22,15;25,19;3,04
14221432;70946;415073;2018/08/20 18:01;1;25,19;22,91;22,91;25,19;2,28
14221432;91014;415073;2018/08/20 18:01;1;15,39;15,39;15,39;15,39;0,00
14221432;91177;415073;2018/08/20 18:01;1;25,19;21,71;21,71;25,19;3,48
14221432;91366;415073;2018/08/20 18:01;1;13,99;12,59;12,59;13,99;1,40
14221536;17816;826350;2018/08/20 18:06;1;11,66;11,66;11,66;11,66;0,00
14221536;17816;826350;2018/08/20 18:06;1;11,66;11,66;11,66;11,66;0,00
14221536;17816;826350;2018/08/20 18:06;1;14,00;11,66;11,66;14,00;2,34
14221536;19086;826350;2018/08/20 18:06;1;22,39;22,39;22,39;22,39;0,00
14221536;20730;826350;2018/08/20 18:06;1;21,69;18,51;18,51;21,69;3,19
14221536;22404;826350;2018/08/20 18:06;1;13,59;13,59;13,59;13,59;0,00
14221536;25921;826350;2018/08/20 18:06;1;27,99;27,74;27,74;27,99;0,25
14221536;70460;826350;2018/08/20 18:06;1;15,67;15,67;15,67;15,67;0,00
14221536;70462;826350;2018/08/20 18:06;1;29,86;29,86;29,86;29,86;0,00
14221536;72110;826350;2018/08/20 18:06;1;25,89;24,61;24,61;25,89;1,28
14221536;91367;826350;2018/08/20 18:06;1;13,99;12,60;12,60;13,99;1,39
14221668;18935;813084;2018/08/20 18:10;2;16,88;16,88;33,76;33,76;0,00
14221731;25921;813084;2018/08/20 18:12;2;27,74;27,74;55,48;55,48;0,00
14221983;15431;826671;2018/08/20 18:22;1;16,09;16,09;16,09;16,09;0,00
14221983;16453;826671;2018/08/20 18:22;1;19,83;19,83;19,83;19,83;0,00
14221983;16453;826671;2018/08/20 18:22;1;19,83;19,83;19,83;19,83;0,00
14221983;16453;826671;2018/08/20 18:22;1;27,20;19,83;19,83;27,20;7,37
14221983;20751;826671;2018/08/20 18:22;1;37,74;37,74;37,74;37,74;0,00
14221983;25921;826671;2018/08/20 18:22;5;27,74;27,74;138,71;138,71;0,00
14221983;29665;826671;2018/08/20 18:22;3;27,09;27,09;81,27;81,27;0,00
14221983;70469;826671;2018/08/20 18:22;1;11,19;11,19;11,19;11,19;0,00
14221983;70699;826671;2018/08/20 18:22;1;34,99;30,81;30,81;34,99;4,18
14221983;71388;826671;2018/08/20 18:22;2;43,39;39,81;79,63;86,78;7,15
14221983;72319;826671;2018/08/20 18:22;2;45,49;44,29;88,58;90,98;2,40
14222458;22319;819453;2018/08/20 18:41;1;53,83;52,41;52,41;53,83;1,42
14222458;23937;819453;2018/08/20 18:41;1;18,19;15,50;15,50;18,19;2,69
14222458;24062;819453;2018/08/20 18:41;2;13,99;13,99;27,98;27,98;0,00
14222458;70989;819453;2018/08/20 18:41;1;25,19;22,74;22,74;25,19;2,45
14222888;20751;452543;2018/08/20 18:56;4;37,74;37,74;150,97;150,97;0,00
14222888;24016;452543;2018/08/20 18:56;2;33,59;30,79;61,58;67,18;5,60
14222888;26767;452543;2018/08/20 18:56;2;33,59;30,20;60,39;67,18;6,79
14222888;29319;452543;2018/08/20 18:56;5;27,50;27,50;137,50;137,50;0,00
14222888;29755;452543;2018/08/20 18:56;1;24,49;21,02;21,02;24,49;3,47
14222888;70719;452543;2018/08/20 18:56;2;33,59;33,59;67,18;67,18;0,00
14222888;91366;452543;2018/08/20 18:56;2;13,99;12,59;25,18;27,98;2,80
14223055;27287;#N/D;2018/08/20 19:02;2;25,89;20,87;41,74;51,78;10,04
14223055;29577;#N/D;2018/08/20 19:02;1;15,09;15,09;15,09;15,09;0,00
14223055;70989;#N/D;2018/08/20 19:02;1;25,19;22,74;22,74;25,19;2,45
14223055;91367;#N/D;2018/08/20 19:02;1;13,99;12,60;12,60;13,99;1,39
14223055;91421;#N/D;2018/08/20 19:02;1;13,99;12,56;12,56;13,99;1,43
14231832;27287;817079;2018/08/21 10:05;1;20,87;20,87;20,87;20,87;0,00
14231832;29706;817079;2018/08/21 10:05;1;25,89;24,20;24,20;25,89;1,69
14231832;29757;817079;2018/08/21 10:05;1;25,19;22,41;22,41;25,19;2,78
14231832;29839;817079;2018/08/21 10:05;1;13,68;13,68;13,68;13,68;0,00
14231832;71327;817079;2018/08/21 10:05;1;48,99;44,46;44,46;48,99;4,53
14231832;71961;817079;2018/08/21 10:05;1;25,19;23,79;23,79;25,19;1,40
14231832;91366;817079;2018/08/21 10:05;1;13,99;12,59;12,59;13,99;1,40
14231970;24013;821609;2018/08/21 10:11;1;55,99;54,40;54,40;55,99;1,59
14231970;25921;821609;2018/08/21 10:11;1;27,99;27,74;27,74;27,99;0,25
14231970;29665;821609;2018/08/21 10:11;1;27,99;27,09;27,09;27,99;0,90
14231970;29756;821609;2018/08/21 10:11;1;25,19;22,15;22,15;25,19;3,04
14231970;71547;821609;2018/08/21 10:11;1;27,99;20,99;20,99;27,99;7,00
14231970;91364;821609;2018/08/21 10:11;1;13,99;12,50;12,50;13,99;1,49
14231970;91421;821609;2018/08/21 10:11;2;13,99;12,56;25,11;27,98;2,87
14232105;20751;835454;2018/08/21 10:15;2;37,74;37,74;75,49;75,49;0,00
14232105;70227;835454;2018/08/21 10:15;1;20,29;20,29;20,29;20,29;0,00
14232105;73581;835454;2018/08/21 10:15;1;19,59;19,59;19,59;19,59;0,00
14232212;27290;835589;2018/08/21 10:19;1;18,19;18,19;18,19;18,19;0,00
14232212;29796;835589;2018/08/21 10:19;1;26,80;26,80;26,80;26,80;0,00
14232212;70469;835589;2018/08/21 10:19;1;11,19;11,19;11,19;11,19;0,00
14232212;70735;835589;2018/08/21 10:19;1;111,93;111,93;111,93;111,93;0,00
